City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
382,Panguna,PG,2021-05-31 14:43:08,-6.3164,155.4848,69.01,95,99,1.66
383,Banyo,CM,2021-05-31 14:43:08,6.75,11.8167,81.36,61,95,5.23
384,Dauphin,CA,2021-05-31 14:42:13,51.1494,-100.0502,60.94,41,1,11.5
385,Cabo San Lucas,MX,2021-05-31 14:40:05,22.8909,-109.9124,81.81,56,46,4.03
386,Kamaishi,JP,2021-05-31 14:43:09,39.2667,141.8833,55.87,87,100,1.32
387,Lorengau,PG,2021-05-31 14:43:09,-2.0226,147.2712,80.26,86,100,9.6
388,San Cristobal,VE,2021-05-31 14:43:10,7.7669,-72.225,78.98,63,97,6.13
389,Srednekolymsk,RU,2021-05-31 14:43:10,67.45,153.6833,53.82,43,5,10.49
390,Umba,RU,2021-05-31 14:43:10,66.6871,34.3429,53.58,53,81,11.68
391,Masakin,TN,2021-05-31 14:43:11,35.7292,10.5808,95.2,39,0,17.0
392,Khani,GE,2021-05-31 14:43:11,41.9563,42.9566,85.57,64,38,3.83
393,Lakhdenpokhya,RU,2021-05-31 14:43:11,61.5198,30.1992,50.83,93,100,6.93
394,Promyshlennovskiy,RU,2021-05-31 14:43:12,55.4833,86.2,70.57,65,13,5.46
395,Victor Harbor,AU,2021-05-31 14:43:12,-35.5667,138.6167,57.72,37,94,8.03
396,Celestun,MX,2021-05-31 14:43:12,20.8667,-90.4,84.06,60,14,9.98
397,Wilmington Island,US,2021-05-31 14:41:49,32.0036,-80.9737,75.04,57,1,10.78
398,Vanimo,PG,2021-05-31 14:43:13,-2.6741,141.3028,78.57,88,100,7.78
399,Smidovich,RU,2021-05-31 14:43:13,48.6,133.8167,51.6,65,2,2.89
400,Novo Aripuana,BR,2021-05-31 14:43:14,-5.1206,-60.3797,93.22,39,6,3.96
401,Nishihara,JP,2021-05-31 14:43:14,26.1842,127.7558,76.28,86,75,14.05
402,Mwinilunga,ZM,2021-05-31 14:43:15,-11.7358,24.4293,75.47,32,32,4.0
403,Ucluelet,CA,2021-05-31 14:38:27,48.9329,-125.5528,59.09,91,100,3.51
404,Russell,US,2021-05-31 14:43:15,32.3502,-85.1999,74.79,67,1,8.86
405,Porto Nacional,BR,2021-05-31 14:43:15,-10.7081,-48.4172,89.6,28,18,5.95
406,Asfi,MA,2021-05-31 14:43:16,32.2994,-9.2372,67.6,72,12,14.83
407,Fort Nelson,CA,2021-05-31 14:41:17,58.8053,-122.7002,53.19,62,20,5.75
408,Bandarbeyla,SO,2021-05-31 14:43:16,9.4942,50.8122,79.99,82,86,29.46
409,Katobu,ID,2021-05-31 14:43:17,-4.9408,122.5276,75.04,91,98,4.12
410,Campbell River,CA,2021-05-31 14:43:17,50.0163,-125.2446,59.27,91,75,2.3
411,Port Hardy,CA,2021-05-31 14:43:17,50.6996,-127.4199,55.58,100,90,3.44
412,Saint-Pierre,RE,2021-05-31 14:43:18,-21.3393,55.4781,73.56,77,0,4.61
413,Bjornevatn,NO,2021-05-31 14:43:18,69.6672,29.9847,48.54,61,75,17.27
414,Bichura,RU,2021-05-31 14:43:18,50.5881,107.6022,36.59,68,98,3.44
415,Sovetskiy,RU,2021-05-31 14:43:19,61.3614,63.5842,52.52,37,51,7.49
416,Piacabucu,BR,2021-05-31 14:43:19,-10.4056,-36.4344,81.91,70,37,7.34
417,Khasan,RU,2021-05-31 14:43:20,42.4308,130.6434,52.02,93,79,4.05
418,Asosa,ET,2021-05-31 14:43:20,10.0667,34.5333,79.56,47,67,3.15
419,Chengdu,CN,2021-05-31 14:39:08,30.6667,104.0667,82.29,57,0,5.59
420,Jakar,BT,2021-05-31 14:43:21,27.5492,90.7525,57.11,97,100,1.23
421,Svetlaya,RU,2021-05-31 14:43:21,46.5389,138.3297,43.48,85,15,4.94
422,Anamur,TR,2021-05-31 14:43:21,36.0751,32.8369,78.82,61,25,16.24
423,Vila Velha,BR,2021-05-31 14:38:46,-20.3297,-40.2925,83.97,70,75,11.01
424,Ayan,RU,2021-05-31 14:43:22,56.45,138.1667,38.25,94,87,4.85
425,Pleasanton,US,2021-05-31 14:40:07,37.6624,-121.8747,72.19,66,1,0.0
426,Sinnamary,GF,2021-05-31 14:43:22,5.3833,-52.95,76.12,94,100,8.84
427,Bonfim,BR,2021-05-31 14:43:23,3.0833,-59.95,84.54,66,74,1.39
428,Berlevag,NO,2021-05-31 14:43:23,70.8578,29.0864,42.75,81,75,32.21
429,Nova Olimpia,BR,2021-05-31 14:43:24,-14.7972,-57.2881,86.83,40,69,3.29
430,Tula,RU,2021-05-31 14:42:42,54.2044,37.6111,46.76,77,98,7.43
431,Ust-Kulom,RU,2021-05-31 14:43:24,61.6864,53.6902,53.04,36,21,4.63
432,Honningsvag,NO,2021-05-31 14:43:24,70.9821,25.9704,44.35,76,40,27.63
433,Mandiana,GN,2021-05-31 14:43:25,10.6333,-8.6833,91.74,40,99,9.78
434,Dimona,IL,2021-05-31 14:43:25,31.0667,35.0333,85.86,23,0,21.05
435,Port-Cartier,CA,2021-05-31 14:43:25,50.0334,-66.8654,44.74,94,100,8.3
436,Tsabong,BW,2021-05-31 14:43:26,-26.0217,22.401,68.18,27,1,16.06
437,Banepa,NP,2021-05-31 14:43:26,27.6298,85.5214,71.92,78,75,2.57
438,Camalu,MX,2021-05-31 14:43:27,30.85,-116.0667,58.42,73,37,2.91
439,Campana,AR,2021-05-31 14:43:27,-34.1687,-58.9591,62.15,55,72,12.41
440,Henties Bay,NA,2021-05-31 14:43:27,-22.116,14.2845,64.85,70,1,13.96
441,Senneterre,CA,2021-05-31 14:43:28,48.3835,-77.2328,61.02,37,87,5.64
442,Filingue,NE,2021-05-31 14:43:28,14.3521,3.3168,110.16,7,0,8.63
443,Mbanza-Ngungu,CD,2021-05-31 14:43:29,-5.25,14.8667,87.33,42,7,2.95
444,Sayyan,YE,2021-05-31 14:43:29,15.1718,44.3244,74.88,12,10,20.38
445,Aiquile,BO,2021-05-31 14:43:29,-18.2041,-65.1807,64.58,56,100,1.01
446,Makaha,US,2021-05-31 14:43:30,21.4694,-158.2175,72.66,73,72,4.29
447,Pauini,BR,2021-05-31 14:43:30,-7.7136,-66.9764,89.53,49,53,3.98
448,Vysokogornyy,RU,2021-05-31 14:43:30,50.1167,139.15,38.03,83,56,2.17
449,Revelstoke,CA,2021-05-31 14:42:12,50.9832,-118.2023,51.82,76,1,0.0
450,Nhulunbuy,AU,2021-05-31 14:43:31,-12.2333,136.7667,77.61,83,40,8.05
451,Marzuq,YE,2021-05-31 14:43:31,14.4,46.4667,92.17,12,65,4.52
452,Guerrero Negro,MX,2021-05-31 14:43:32,27.9769,-114.0611,62.01,73,2,8.7
453,Makakilo City,US,2021-05-31 14:43:32,21.3469,-158.0858,71.29,76,1,4.61
454,Goroka,PG,2021-05-31 14:43:32,-6.0834,145.3873,60.94,97,100,0.72
455,Tynda,RU,2021-05-31 14:43:33,55.1667,124.7167,49.21,81,92,1.66
456,Manta,EC,2021-05-31 14:41:23,-0.95,-80.7333,77.45,78,95,6.08
457,Port Blair,IN,2021-05-31 14:43:33,11.6667,92.75,83.61,76,2,4.47
458,Manokwari,ID,2021-05-31 14:43:34,-0.8667,134.0833,78.55,84,100,4.23
459,Kuala Terengganu,MY,2021-05-31 14:43:34,5.3302,103.1408,80.55,89,20,3.44
460,Madingou,CG,2021-05-31 14:43:34,-4.1536,13.55,90.91,46,18,1.66
461,Aguilas,ES,2021-05-31 14:43:35,37.4063,-1.5829,79.2,72,100,10.36
462,Jacarei,BR,2021-05-31 14:40:11,-23.3053,-45.9658,71.91,77,90,4.34
463,Los Llanos De Aridane,ES,2021-05-31 14:43:35,28.6585,-17.9182,67.75,80,75,10.42
464,Puerto Escondido,MX,2021-05-31 14:43:36,15.85,-97.0667,85.1,68,100,2.19
465,Shangrao,CN,2021-05-31 14:39:13,28.4532,117.9686,73.81,77,78,2.95
466,Pachino,IT,2021-05-31 14:43:36,36.7186,15.0907,77.04,68,53,7.56
467,Mitake,JP,2021-05-31 14:43:37,35.4167,137.1333,65.89,91,20,4.43
468,Aloleng,PH,2021-05-31 14:43:37,16.1307,119.7824,83.39,82,66,6.02
469,Sibolga,ID,2021-05-31 14:43:37,1.7427,98.7792,78.21,87,98,2.39
470,Leningradskiy,RU,2021-05-31 14:43:38,69.3833,178.4167,28.38,96,84,11.07
471,Copiapo,CL,2021-05-31 14:39:38,-27.3667,-70.3333,49.69,11,0,2.01
472,Pacific Grove,US,2021-05-31 14:43:38,36.6177,-121.9166,63.16,89,20,8.99
473,Labuan,MY,2021-05-31 14:43:39,5.2767,115.2417,82.56,88,20,0.0
474,Saravan,AM,2021-05-31 14:43:39,39.7196,45.6483,83.05,46,1,3.2
475,Nelidovo,RU,2021-05-31 14:43:40,56.2211,32.7774,58.39,35,95,2.89
476,Inirida,CO,2021-05-31 14:43:40,3.8653,-67.9239,83.14,78,90,1.63
477,Machaneng,BW,2021-05-31 14:43:40,-23.1862,27.4886,66.4,51,0,10.67
478,Cap Malheureux,MU,2021-05-31 14:43:41,-19.9842,57.6142,75.69,75,0,5.01
479,Itaituba,BR,2021-05-31 14:43:41,-4.2761,-55.9836,93.36,55,0,4.61
480,Kovdor,RU,2021-05-31 14:43:41,67.5662,30.4758,49.44,59,100,7.34
481,Griffith,US,2021-05-31 14:43:42,41.5284,-87.4237,66.04,59,1,3.0
482,Saint-Leu,RE,2021-05-31 14:43:42,-21.15,55.2833,72.95,93,1,1.92
483,Hualmay,PE,2021-05-31 14:43:43,-11.0964,-77.6139,67.64,78,97,6.69
484,Walvis Bay,NA,2021-05-31 14:43:43,-22.9575,14.5053,74.35,40,0,22.91
485,Aspe,ES,2021-05-31 14:43:43,38.3451,-0.7672,74.12,64,0,1.01
486,Kilindoni,TZ,2021-05-31 14:43:44,-7.9139,39.6668,78.55,78,19,9.78
487,Vilhena,BR,2021-05-31 14:43:44,-12.7406,-60.1458,80.82,65,0,8.05
488,Pontianak,ID,2021-05-31 14:43:44,-0.0333,109.3333,80.58,94,20,1.81
489,Olden,NO,2021-05-31 14:43:45,61.8364,6.8064,74.12,31,91,3.33
490,Ostashkov,RU,2021-05-31 14:43:45,57.1467,33.1075,57.65,32,7,1.86
491,Mackay,AU,2021-05-31 14:39:04,-21.15,149.2,62.58,88,100,6.91
492,Villiers,ZA,2021-05-31 14:43:46,-27.0303,28.6006,57.13,50,100,13.44
493,Nenjiang,CN,2021-05-31 14:39:10,49.1833,125.2167,59.38,75,100,5.32
494,Salina Cruz,MX,2021-05-31 14:43:46,16.1667,-95.2,90.55,49,16,13.42
495,Kasongo-Lunda,CD,2021-05-31 14:43:48,-6.4667,16.8167,92.89,24,29,5.35
496,Paamiut,GL,2021-05-31 14:43:48,61.994,-49.6678,36.91,84,94,7.11
497,Surt,LY,2021-05-31 14:43:48,31.2089,16.5887,76.78,51,4,10.89
498,Thanh Hoa,VN,2021-05-31 14:38:59,19.8,105.7667,87.71,67,80,8.86
499,Kushima,JP,2021-05-31 14:39:15,31.4583,131.2333,66.96,83,100,3.78
500,Turukhansk,RU,2021-05-31 14:43:49,65.8167,87.9833,39.36,93,100,1.54
501,Balikpapan,ID,2021-05-31 14:43:50,-1.2675,116.8289,78.98,83,51,5.88
502,Sept-Iles,CA,2021-05-31 14:41:53,50.2001,-66.3821,45.05,89,90,7.0
503,Muroto,JP,2021-05-31 14:43:50,33.2833,134.15,68.85,74,93,3.33
504,Kenora,CA,2021-05-31 14:43:51,49.8167,-94.4337,58.39,76,20,5.75
505,Dukat,RU,2021-05-31 14:43:51,62.55,155.55,32.23,82,64,6.33
506,Adrar,MR,2021-05-31 14:43:51,20.5022,-10.0711,103.69,13,96,3.53
507,Jalu,LY,2021-05-31 14:43:52,29.0331,21.5482,96.8,15,12,14.32
508,Kattivakkam,IN,2021-05-31 14:43:52,13.2167,80.3167,88.07,84,66,11.03
509,Dumra,IN,2021-05-31 14:43:52,26.5667,85.5167,91.78,50,75,5.91
510,Ahipara,NZ,2021-05-31 14:43:53,-35.1667,173.1667,57.97,78,8,12.97
511,Kipini,KE,2021-05-31 14:43:53,-2.5257,40.5262,79.05,79,100,15.08
512,Ribeira Brava,PT,2021-05-31 14:43:53,32.65,-17.0667,71.01,76,54,2.33
513,Karla,EE,2021-05-31 14:43:54,59.3723,24.9275,60.76,55,0,6.91
514,Swellendam,ZA,2021-05-31 14:43:54,-34.0226,20.4417,62.98,76,35,7.65
515,Tutoia,BR,2021-05-31 14:43:55,-2.7619,-42.2744,87.78,55,14,7.0
516,Alyangula,AU,2021-05-31 14:43:55,-13.8483,136.4192,71.47,100,90,10.74
517,Saint-Francois,FR,2021-05-31 14:43:55,46.4154,3.9054,79.68,42,0,5.75
518,Qixia,CN,2021-05-31 14:43:56,37.2975,120.8256,65.03,92,100,6.4
519,Puerto Baquerizo Moreno,EC,2021-05-31 14:43:56,-0.9,-89.6,74.39,83,75,13.8
520,Bundaberg,AU,2021-05-31 14:43:56,-24.85,152.35,60.22,90,75,1.99
521,Rio Gallegos,AR,2021-05-31 14:43:57,-51.6226,-69.2181,30.25,86,40,3.44
522,Matagami,CA,2021-05-31 14:43:57,49.7502,-77.6328,60.91,48,20,5.77
523,Mitsamiouli,KM,2021-05-31 14:43:58,-11.3847,43.2844,79.79,73,22,7.63
524,Lata,PT,2021-05-31 14:43:58,40.1629,-8.3327,87.71,52,38,11.43
525,Hobyo,SO,2021-05-31 14:43:58,5.3505,48.5268,79.75,77,93,23.29
526,Dali,CN,2021-05-31 14:43:59,25.7,100.1833,66.34,71,17,5.84
527,Colorado,BR,2021-05-31 14:42:31,-22.8375,-51.9731,65.23,91,100,4.54
528,Severo-Kurilsk,RU,2021-05-31 14:43:59,50.6789,156.125,37.04,98,100,27.81
529,Bemidji,US,2021-05-31 14:43:59,47.4736,-94.8803,61.14,82,75,3.44
530,Ellsworth,US,2021-05-31 14:44:00,44.5434,-68.4195,56.16,98,90,1.01
531,Broken Hill,AU,2021-05-31 14:44:00,-31.95,141.4333,51.51,46,99,6.91
532,Nizhniy Bestyakh,RU,2021-05-31 14:44:00,61.9594,129.9086,51.28,71,40,1.99
533,Naberera,TZ,2021-05-31 14:44:01,-4.2,36.9333,69.49,55,58,9.15
534,Dolores,AR,2021-05-31 14:44:01,-36.3132,-57.6792,57.31,56,62,15.77
535,Nome,US,2021-05-31 14:44:02,64.5011,-165.4064,42.87,65,1,4.61
536,Zambezi,ZM,2021-05-31 14:44:02,-13.5432,23.1047,81.32,19,2,5.48
537,Inverell,AU,2021-05-31 14:44:02,-29.7833,151.1167,46.17,64,100,1.01
538,Guider,CM,2021-05-31 14:44:03,9.9342,13.9486,103.08,17,75,9.57
539,Lasa,IT,2021-05-31 14:44:03,46.6166,10.7002,74.28,51,25,4.27
540,Keetmanshoop,NA,2021-05-31 14:44:03,-26.5833,18.1333,63.25,24,0,18.1
541,Grand Forks,US,2021-05-31 14:44:04,47.9417,-97.4337,55.78,74,1,6.91
542,San Quintin,MX,2021-05-31 14:44:04,30.4833,-115.95,61.16,73,54,4.23
543,La Ronge,CA,2021-05-31 14:44:04,55.1001,-105.2842,62.85,42,90,4.61
544,Agapovka,RU,2021-05-31 14:44:05,53.2973,59.1348,76.21,68,66,14.07
545,Broome,US,2021-05-31 14:44:05,42.2506,-75.833,62.69,75,90,1.01
546,Naze,JP,2021-05-31 14:44:05,28.3667,129.4833,71.42,77,56,16.82
547,Ternate,ID,2021-05-31 14:44:06,0.8,127.4,82.08,78,100,7.96
548,Doha,QA,2021-05-31 14:42:07,25.2867,51.5333,111.51,47,0,9.22
549,Dalmatovo,RU,2021-05-31 14:44:06,56.26,62.9362,50.83,71,93,14.41
550,Stolin,BY,2021-05-31 14:44:07,51.8912,26.846,58.06,55,78,8.72
551,Rapid Valley,US,2021-05-31 14:44:07,44.0625,-103.1463,68.86,53,1,0.0
552,Kampot,KH,2021-05-31 14:44:07,10.6167,104.1833,86.05,83,6,7.94
553,Turayf,SA,2021-05-31 14:44:08,31.6725,38.6637,98.85,14,0,6.91
554,Nyanza,RW,2021-05-31 14:44:08,-2.3519,29.7509,66.11,79,100,4.99
555,Princeton,US,2021-05-31 14:44:08,25.5384,-80.4089,87.8,67,20,6.91
556,Taoudenni,ML,2021-05-31 14:44:09,22.6783,-3.9836,115.03,5,62,7.87
557,Yumen,CN,2021-05-31 14:44:09,40.2833,97.2,67.84,10,0,10.29
558,Lianzhou,CN,2021-05-31 14:44:10,24.7811,112.3825,77.43,96,100,1.12
559,Quelimane,MZ,2021-05-31 14:44:10,-17.8786,36.8883,78.75,69,40,8.05
560,Nkan,GA,2021-05-31 14:42:53,0.3833,9.7833,83.97,78,99,4.07
561,South Sioux City,US,2021-05-31 14:44:10,42.4739,-96.4136,65.28,79,1,1.99
562,Santa Maria,BR,2021-05-31 14:41:24,-29.6842,-53.8069,54.7,58,0,0.6
563,Loandjili,CG,2021-05-31 14:44:11,-4.7561,11.8578,82.51,78,75,9.22
564,Dunda,TZ,2021-05-31 14:44:12,-8.1167,34.25,73.85,46,83,4.97
565,Independence,US,2021-05-31 14:43:03,39.0911,-94.4155,60.28,90,90,1.01
566,Talcahuano,CL,2021-05-31 14:44:12,-36.7167,-73.1167,56.88,94,90,10.36
567,Richards Bay,ZA,2021-05-31 14:44:12,-28.783,32.0377,66.72,66,77,13.2
568,Severodvinsk,RU,2021-05-31 14:44:13,64.5635,39.8302,62.71,56,98,8.3
569,Tam Ky,VN,2021-05-31 14:44:13,15.5667,108.4833,87.78,89,27,6.13
570,Correntina,BR,2021-05-31 14:44:13,-13.3433,-44.6367,88.79,26,4,5.93
571,Merauke,ID,2021-05-31 14:44:14,-8.4667,140.3333,75.7,89,28,12.44
572,Ocean City,US,2021-05-31 14:44:14,39.2776,-74.5746,60.22,71,1,5.01
573,Gurjaani,GE,2021-05-31 14:44:15,41.7429,45.8011,83.05,39,0,8.21
